feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
VPS51,2.1950974051816288,-0.37358872918758657,0.13365114884446036,-2.795252659012749,0.005185916790728536,0.036190686215724764
SETD1A,0.41008862433468657,-0.7700138475579825,0.2755030699083557,-2.7949374495686117,0.0051909757855627325,0.03619379027729251
TRAM1,7.1793003597999245,-0.21712844131843193,0.07770452307919593,-2.7942831731575786,0.005201490916711711,0.03623489764714624
ANXA5,20.03544566108752,0.15753817771460318,0.05638881780436246,2.7937840133689664,0.005209526046243711,0.03625867107962349
DNAJC10,2.3360255935171725,-0.3838379616518587,0.13746568297306383,-2.792245696164555,0.005234359401064889,0.03639921555137676
PLEKHO1,6.231791417224101,-0.24690938434777882,0.0884472764225775,-2.7915996323969505,0.005244820786433029,0.036428778177411344
ZNF880,0.37778898939605265,-0.8349972306559963,0.2991616956963875,-2.791123471580453,0.005252543105386567,0.036428778177411344
TRAPPC10,1.462251194810306,-0.46894493115825836,0.16800062403717086,-2.7913285075328185,0.005249216598607765,0.036428778177411344
SHOC2,7.202315524195858,-0.21533341976689777,0.07715967981024219,-2.7907505616465036,0.005258598084320545,0.0364385542167936
RBKS,0.38133900498258105,-0.8207825683726051,0.2942586777702478,-2.789323239647866,0.005281831963177532,0.03656724617755037
LRPAP1,5.564578830442023,0.2511087033648975,0.09007425925596918,2.787796485245663,0.0053067870007300795,0.03670081835924352
GPI,2.010512687940073,-0.39075112107401866,0.14017620832592567,-2.7875709133569786,0.005310483023679423,0.03670081835924352
ZC3H7A,2.3068312497516215,-0.36769907514711847,0.13194504671521723,-2.7867592175759315,0.00532380200118286,0.03676047790253376
TMEM11,1.7925881321801538,0.43765816297763394,0.15707851817801707,2.786238169637149,0.005332367679197137,0.036787240172051316
RPL11,278.8141826665506,-0.05912348204639259,0.021256703079819403,-2.7814041445835964,0.005412431161264597,0.03730677506938444
KLF11,2.2090792773748533,-0.37640828769021784,0.13536564118778635,-2.7806782015537044,0.005424547869337435,0.0373514713693731
RPL29,152.91760195444166,-0.08920978402005071,0.03208471023003044,-2.780445370410505,0.005428439235222506,0.0373514713693731
IL1R2,0.7871239064589889,1.3444367423370485,0.48402701280952526,2.777606841678715,0.005476083344616131,0.03744934416318128
TMX4,2.8616183000705955,-0.3361238664095447,0.12094325276853803,-2.779186591358021,0.005449521205203385,0.03744934416318128
COG3,1.197249233801947,-0.4877256364148746,0.17555822939405788,-2.7781416917809416,0.005467077240960646,0.03744934416318128
CD52,71.25118689237074,-0.24804532398557555,0.08930004415427949,-2.777661829114433,0.005475156818350864,0.03744934416318128
PADI2,0.6565525820201522,-0.6562371432885478,0.23620484425825006,-2.7782543806386264,0.005465181429353017,0.03744934416318128
KANSL1-AS1,0.758298503220039,-0.7027725680046124,0.25296943391617654,-2.778092819852227,0.005467899618316588,0.03744934416318128
VIM,108.28485788581293,0.12529750796666025,0.04509369859212748,2.778603482938409,0.005459312102104658,0.03744934416318128
DDA1,1.999941472804221,-0.3863991362167085,0.1392400811042654,-2.775056816631457,0.005519206483263159,0.037711372521529805
RASA4,0.9016111746740355,-0.5736721494933988,0.206745682076254,-2.774772095514969,0.005524040335494836,0.03771155125467493
CCND2,0.614162628028629,-0.6401752622205086,0.23076627365295893,-2.774128351109249,0.005534983592894116,0.03775340113274908
DNASE2,1.6923801454646337,0.4909199084870232,0.17699331766799192,2.7736635199296162,0.005542897595420498,0.03777453409077184
TMCC1,0.4926204666276899,-0.7440209968562741,0.26830987120771577,-2.772991517260578,0.005554356857552889,0.037786968942450004
CSNK2B,8.039907966432988,0.2047674943650317,0.07383783182718932,2.773205676519203,0.005550702608248147,0.037786968942450004
FBXW7,2.122341068576128,-0.3944349446268695,0.14241977714832627,-2.769523675185058,0.005613832416932233,0.03815849348216329
FAM234A,0.6024059649073384,-0.6630179813617723,0.23948197265548765,-2.7685506930226107,0.005630622546640255,0.03823948333839494
CNOT6L,1.7355913324371068,-0.42809052440384404,0.154726856478552,-2.766749962784808,0.005661816146082255,0.03841806734417751
TSPYL1,1.7753726324596222,-0.4260985293077942,0.15408399783857085,-2.76536522471467,0.005685909551151762,0.03852037757069628
PCMTD2,1.1129289584038786,-0.49870745845944753,0.18034415868449097,-2.76530973942953,0.00568687687765626,0.03852037757069628
UBE2Q1,1.2227583293147655,-0.4691402618355807,0.16966868382399414,-2.7650374321418294,0.005691626415659994,0.03852037757069628
PCGF3,0.8032017697392807,-0.5824007665576366,0.21067939015982357,-2.7643936415224166,0.005702869534809709,0.038553373713452146
FCGR2A,7.023768179310945,0.24512891951917204,0.08868001885284625,2.7641956180222937,0.005706331830866642,0.038553373713452146
MARCO,2.5353048884337492,0.47075933368259043,0.17034038969435916,2.7636389380538073,0.005716075131020578,0.03858596671921292
PPP1R10,2.4515734860493903,-0.406974423156122,0.14738293028220423,-2.761340288029693,0.005756466372232484,0.03882521257419743
ATP9B,0.8031337574929425,-0.6207738654926924,0.22497626721134412,-2.7592860046412517,0.005792781261447537,0.039036577504118965
CNOT1,3.2926232766082384,-0.3221132158206757,0.11677094189786515,-2.75850490357794,0.005806643400241467,0.03909640414720521
CYRIA,4.491825941262801,-0.27660930389147137,0.10031558855135973,-2.757391028512508,0.005826462988642695,0.03919620555995995
CD55,8.30211766387074,-0.2694445684860601,0.09785945828158826,-2.7533829965698335,0.005898284919837364,0.03964537010385971
PCIF1,0.7679962879428139,-0.6181618723418512,0.22472573260459652,-2.750739157359887,0.005946096977604125,0.039932521140690715
REV3L,1.1982877532534035,-0.4881166192993962,0.1774935859537454,-2.750052159217735,0.0059585779119277205,0.0399821087606168
USP16,4.810322716114168,-0.26006571279546187,0.09464236338546447,-2.74787847104211,0.0059982237275727325,0.04021373240947053
HSD17B12,1.2343363778431347,-0.4690660553131104,0.17072806562812373,-2.7474454981222607,0.0060061490316867736,0.04022876793440738
USP24,0.5956970085849513,-0.6600885689125126,0.24027721841473748,-2.7471958151818936,0.0060107236128410825,0.04022876793440738
TP53,1.3027785964846723,-0.4780439350093652,0.1740865344530057,-2.7460132773130264,0.006032432221758418,0.04033964053493012
IAH1,3.242315965766758,0.3250985933287319,0.11841604050656286,2.7453932080317642,0.006043843438763625,0.04038152294179035
IRAK3,6.981062695413995,-0.275372516874936,0.10041628749859986,-2.742309278051886,0.006100886785202157,0.04072796250478784
THYN1,1.7862094569580562,0.44581871866146144,0.16266600232894743,2.740700037368074,0.006130844988238035,0.04089315313583261
RNPEPL1,2.6523475664823595,-0.32793981044956105,0.11973720911138776,-2.738829582577701,0.0061658324888564636,0.04109158032505531
SPATA6,0.5204724637931623,-0.6928011774610383,0.25337448652815336,-2.7342973120699687,0.006251356978130315,0.04162618347746536
CLASRP,1.1563740523372081,-0.4727328980810699,0.1729421813969054,-2.733473663062798,0.006267013512755676,0.04169504155560265
DDX6,2.1448362088028565,-0.366277108256638,0.13414034983933762,-2.7305513120797347,0.006322848938272578,0.042030870399839076
MAP3K4,0.4856713478610983,-0.6874350630280421,0.25206543998856135,-2.7272087084180905,0.006387262481858783,0.04242310491761245
TOB1,3.804118116977342,0.34526234927150784,0.1266748296032773,2.7255797410804274,0.00641886693971749,0.04259694777930964
FOXO1,0.6904467694484608,-0.6089050465360684,0.22347747428293988,-2.7246819774110533,0.006436345003952837,0.04267683027134915
ATP1A1,3.671938629356546,-0.292664503898502,0.10745773383565198,-2.723531322055507,0.0064588090800518725,0.04275350077968514
CBLL1,1.0821035368955274,-0.4950841883371381,0.1817801122017813,-2.723533297127575,0.0064587704606537035,0.04275350077968514
LINC02256,0.5274435170521599,-0.7236520066337038,0.26582899091654894,-2.722246374026519,0.006483978274428996,0.04288391701907339
EIF1AX,7.813951586057545,-0.20670499364427947,0.07595741532516095,-2.7213273748114,0.006502033447605133,0.04296710224348328
ANKRD44,3.0900536846513194,-0.31440557804018365,0.11558461999011675,-2.720133336659042,0.006525559735745888,0.04308627152120433
AP3S2,0.44663609742382193,-0.7472847383946355,0.27478348643121486,-2.7195402027250264,0.006537274769416713,0.04312731984129916
MNT,1.2014754803241952,-0.49302762897453306,0.18136274130557037,-2.7184614955938042,0.006558628888465375,0.043231836135396974
SLC25A1,1.1559872005662135,-0.4757349550053933,0.17503594767357475,-2.7179271534130427,0.0065692299586004735,0.04323729554717522
SVIP,1.0849560392734008,-0.5130453380545539,0.1887678391754298,-2.717864125031169,0.006570481424303016,0.04323729554717522
NCBP1,0.4692061661388507,-0.703241163835474,0.25878567944499586,-2.717465531105425,0.006578400708316912,0.04325312251134774
COX7B,25.565145321794503,0.13256888671544784,0.048799816998776634,2.716585734712309,0.006595910937195055,0.04333193081353267
NDUFB9,13.789724366050624,0.1618656269721722,0.05960463533922377,2.715655016609991,0.006614480250040661,0.04341755906386522
NDUFB4,9.825703634431347,0.18152160177901433,0.06686560153399014,2.714723230101213,0.00663311795376091,0.04343552791513406
C19orf48P,0.4731355791330411,-0.7228490730283545,0.26626157774438153,-2.7148080438489313,0.006631419547926925,0.04343552791513406
ORAI2,1.6142173866078104,-0.42430799385282086,0.15630085080231695,-2.714687678760422,0.006633829990098242,0.04343552791513406
CHN2,2.602108373820795,-0.34762438348904184,0.12821636373965983,-2.711232586465208,0.006703358711146633,0.04385416658067905
SETX,4.162361021983392,-0.3054202012468721,0.11271882636888629,-2.7095757743905775,0.006736931455591681,0.04403707528138429
CTSC,7.267017952791345,0.21748283182789,0.08029817756022103,2.7084404457969784,0.006760024325670959,0.04415123298131807
PKN2,3.4044706238022107,-0.30887019245059577,0.11405924754470012,-2.7079802742828787,0.006769404574617975,0.044175715044345594
ELL,0.9920296714993441,-0.519990604623719,0.19204720503073577,-2.707618705205828,0.006776783092219056,0.044187104385175625
SASH3,3.07640058315505,-0.3028800092092575,0.11190190389701002,-2.706656443379337,0.006796455136403922,0.04427856651989399
PYM1,2.4903385315326925,-0.328342801041911,0.12135772700215713,-2.705578039015799,0.006818562516165647,0.04438572977328078
GNA12,0.55797552625173,-0.6623303423911464,0.2450876404871161,-2.702422452126729,0.006883623977260837,0.04477209492341128
MIR181A1HG,1.294000414879452,-0.5368200892087065,0.19889342065008225,-2.6990339220579163,0.006954108756313869,0.04517334960488639
KIAA0040,0.8440504721894588,0.663399866112529,0.2458285599163374,2.6986281266029595,0.006962593022986696,0.04517334960488639
CNOT2,2.4353490747585993,-0.34087451289529525,0.12631233452259097,-2.698663706784153,0.006961848750056213,0.04517334960488639
ITCH,1.3334789737105766,-0.4485532297380796,0.1663227889430376,-2.6968837679345348,0.006999169601696134,0.045373129219590476
DECR1,4.505402161039982,0.27494055953193447,0.10201734255788109,2.695037457733647,0.0070380718546351854,0.04541426340760554
HELZ,3.693860474019815,-0.2934148074459947,0.10885424999757895,-2.69548324895464,0.00702866117438494,0.04541426340760554
RBM5,3.2255990436412763,-0.30684430075465613,0.11385966279892928,-2.6949342129752174,0.007040252970888366,0.04541426340760554
DHRS7B,0.6172954978373855,0.7236763329123429,0.26841726285637685,2.6960871488342515,0.007015930832800164,0.04541426340760554
NOL9,0.4727213538961038,-0.6894054873551516,0.2557523680346768,-2.6955976699370265,0.007026247563445866,0.04541426340760554
NT5C,2.1310163539726537,-0.3525433260098984,0.13080458001755316,-2.695190993790808,0.007034829422367513,0.04541426340760554
SNAP29,2.0954617102254645,0.38742957065771116,0.14380007661075064,2.6942236735133043,0.007055280073708961,0.04543646707567577
RAB13,1.2902126868498223,0.519394189491659,0.19277191706482083,2.694345719024049,0.007052696902866491,0.04543646707567577
PFKFB3,2.174191530254576,-0.45895770889269816,0.1703693939661237,-2.693897643281853,0.00706218487750084,0.04544362442913584
CAPZA2,12.36659914312122,0.19843789839845785,0.07371377743405003,2.6920055558948333,0.007102376209773424,0.04566478605693667
TLK2,0.81277418465416,-0.5730719478190676,0.21301577574946626,-2.690279373923335,0.007139222422384838,0.04586409556198744
SUZ12,1.8760971520142649,-0.3986852660500753,0.14821409855787798,-2.6899280832881614,0.00714674187650842,0.045874830834150615
CLN8-AS1,1.14940689634455,-0.4762471801744768,0.1770894531034191,-2.6893029021686092,0.007160141604378606,0.04589189617656432
HNRNPU,15.484775954560003,-0.1737505069336413,0.06460908438554722,-2.6892581528753032,0.007161101596139053,0.04589189617656432
UBE2E1,3.5785525753116545,0.2988283352977031,0.11117492478835263,2.687911288148766,0.007190049562764383,0.046002242063885666
NXT1,3.4635681397475127,0.3907231731224772,0.14535214221401926,2.6881143075770355,0.007185679383903502,0.046002242063885666
GMFB,1.3335443630952142,-0.4620704662586779,0.17195760242828473,-2.687118567214179,0.007207136458111603,0.046073984007683304
CEP250-AS1,0.520105607887389,-0.6826111022008714,0.25421468008526643,-2.6851757812409414,0.007249166918157114,0.04630493917428697
SMG1,2.5084462895545956,-0.3394624917895659,0.1264928445146979,-2.6836497597310482,0.00728233515166126,0.04647895600458171
RABGEF1,0.4466686394793359,-0.8255659802079912,0.3079296823471755,-2.6810211146751564,0.007339788456988595,0.04677251783920864
STK4,7.1796622125020635,-0.20873484105791318,0.07785708964105957,-2.6809997910303656,0.0073402561779788164,0.04677251783920864
MSH3,0.8708078322667224,-0.5211111225420483,0.19445942919201312,-2.679793542063176,0.007366758084476701,0.04690328767421692
SLC10A3,0.4574784580749485,-0.7381173311881108,0.2757076683033186,-2.677173746129086,0.007424612212193073,0.04718521467699739
AFG3L2,1.2305611701822994,-0.4528596799624936,0.16916100931664863,-2.6770925628304565,0.007426411511346281,0.04718521467699739
PDXDC1,0.9704351348922354,-0.5150848557476752,0.19241324107311947,-2.676971984230214,0.007429084666763358,0.04718521467699739
H2AC6,1.623417289921006,0.5137992308618541,0.19204498295278272,2.675410848864402,0.007463772106639865,0.04734966716893058
RPP25L,1.2133706459638454,0.5167240834137884,0.19314884314197026,2.6752636723481724,0.007467049756242623,0.04734966716893058
ITPRIP,0.6601618567459939,-0.624905140133443,0.2336345605450358,-2.674711903391473,0.007479349252351342,0.047389350190180875
TMEM179B,4.4062548246630495,0.2888287928082965,0.10803585738259386,2.6734530535121293,0.007507478342898481,0.04752918492469386
CUEDC2,2.728032088630184,0.33633649450557684,0.1258469620883719,2.6725833418958147,0.007526967482747282,0.04761413946344329
CES2,0.8142626990687387,-0.5781133698897748,0.2165896302315121,-2.669164582218599,0.0076040179688426565,0.04806278561450588
MIEF1,0.7988976821115717,-0.570587821527813,0.213942658029351,-2.6670128658938763,0.0076528742133827295,0.04833264519305485
RTF2,4.587360110531656,0.2604747324917329,0.09769527483881475,2.6661958106109465,0.0076714996131355415,0.04838494635686459
TNFRSF1B,10.978999657829865,-0.18737094645370864,0.07027881507546957,-2.6661085030033385,0.007673492257513966,0.04838494635686459
PIKFYVE,1.2335946061398209,-0.4718544855875753,0.17700241328080288,-2.6658082047672913,0.007680349585085335,0.04838928686378262
MIDN,9.739154051556996,-0.20588040429300733,0.07726061362153637,-2.6647523834268156,0.007704502949233748,0.048502504922784524
RPL14,113.51763270970562,-0.11284084261691024,0.0423570346796372,-2.664040187665865,0.0077208338295233665,0.048566335652591254
VAV3,0.8957883842674496,-0.537804117248859,0.20196077960554365,-2.662913652340133,0.0077467289987801485,0.04863572480364771
RGS2,38.79024743186078,-0.23252234004182554,0.08731014967825457,-2.663176513826748,0.007740679766705344,0.04863572480364771
CHD4,3.108700904988064,-0.3142119150245699,0.11800272472705498,-2.662751353846741,0.00775046608931153,0.04863572480364771
GPR27,0.4042452443627361,-0.8024198600596156,0.3014271611528576,-2.6620688626420703,0.007766198840670223,0.04869549456931833
HARS1,0.891250668284534,-0.5308259878887515,0.1994467961358083,-2.6614916768444794,0.007779526424377962,0.048740100058163524
